time,enso,trop,solar,qboA,qboB,qboC,linear_pre,linear_post
1993-12,1.0136932436712274,-0.15514785763517652,-0.39399549477301565,-1.1589673985476865,0.16492978816496026,0.06875591242083762,-0.30833333333333335,0.0
1994-01,0.800582643333542,0.2780737429436477,-0.18979734248206434,-1.263358976938001,0.032982940189341434,-0.18485531071435138,-0.3,0.0
1994-02,0.3439170711813594,0.4255468190791469,-0.48437529758974224,-1.3853720939676766,0.12803571405007014,-0.951679993381111,-0.2916666666666667,0.0
1994-03,0.13080647084367408,0.6299322010137631,-0.6439587275314099,-1.4794878745062194,0.12741891240194478,-0.7109037323475486,-0.2833333333333333,0.0
1994-04,-0.021415386540386862,0.23580527937948076,-0.8483760869526551,-1.5160905072790747,0.39846868284301934,-0.7899795486731703,-0.275,0.0
1994-05,0.04962148023884156,-0.22516789391334516,-0.8068877823333915,-1.2259383943627082,1.130102533727736,-0.9854121883442608,-0.26666666666666666,0.0
1994-06,0.26273208057652686,-0.46645169583572266,-0.8468505842704069,-0.6220144514332246,1.8441295195980136,-0.333913052306911,-0.2583333333333333,0.0
1994-07,0.24243583292531873,-0.13728897158054615,-0.7760198394961135,-0.07984822528394475,2.000186454412172,-0.8426950623053069,-0.25,0.0
1994-08,0.47584268091421217,0.41769804971481406,-0.8831181802967569,0.6125783776622504,1.9153728107574703,-1.5157225704290718,-0.24166666666666667,0.0
1994-09,1.0136932436712274,0.006654856057929965,-0.8433835327198432,1.071613874365318,1.6595758432305447,-1.6434160118243044,-0.23333333333333334,0.0
1994-10,0.9426563768919989,0.5611055077525735,-0.6934816445181736,1.3478455917767653,0.9115557516296953,-1.0788267789217512,-0.225,0.0
1994-11,1.115174481927268,-0.04902602130877253,-0.8594013108834482,1.5951628962070368,0.21950083875014878,0.1967100347873036,-0.21666666666666667,0.0
1994-12,1.612432549381867,-0.24568006390998207,-0.8108469315233905,1.5334189019033717,-0.41025068793458525,0.8808068562894346,-0.20833333333333334,0.0
1995-01,1.0136932436712274,0.07737312495241612,-0.8412451447957534,1.4967257802442435,-0.6749366381166455,1.6046066043789085,-0.2,0.0
1995-02,0.8817676339383747,0.46455263205433917,-0.7689211712753047,0.9933279052210728,-0.529613741401285,0.7937104692773597,-0.19166666666666665,0.0
1995-03,0.8310270148103542,0.6853940872417115,-0.7544793837335779,0.9112168212405651,-0.5018385612120069,1.1430193624383944,-0.18333333333333332,0.0
1995-04,0.607768290647065,-0.17666611735623458,-0.8788167995666059,0.9284359897898551,-0.7743648669287949,0.6610538788485261,-0.175,0.0
1995-05,0.28302832822773494,-0.4164741094304864,-0.9011021122106494,0.4991722678570504,-1.420757484444637,-0.5190151657008669,-0.16666666666666666,0.0
1995-06,0.4149539379605878,-0.6384708222194023,-0.881105053589978,0.0911446823300695,-1.5015078408746727,-1.2320566691830541,-0.15833333333333333,0.0
1995-07,0.46569455708860813,-0.01065496525750525,-0.9179452723240339,-0.2713925992120007,-1.3732280301230317,-1.3486841162584324,-0.15,0.0
1995-08,-0.011267262714782804,0.10162718701559102,-0.9320371592714869,-0.49105983264820646,-1.240663813560872,-1.692583200686556,-0.14166666666666666,0.0
1995-09,-0.20408161540125996,-0.4822603170260752,-0.9923280673320666,-0.5454153866672564,-1.0328347156902267,-1.5738154593062514,-0.13333333333333333,0.0
1995-10,-0.5288215778205899,0.37248114023901546,-0.894525898301838,-0.6992672093258401,-0.7638180285620179,-0.466163823365727,-0.125,0.0
1995-11,-0.7216359305070672,0.21272869141018677,-0.9950323675415063,-0.7836789052903965,-0.41575049881648773,-0.42845167217003133,-0.11666666666666667,0.0
1995-12,-0.5085253301693818,0.6091883447398936,-1.043698587274163,-0.7822603117538971,-0.13265979027740213,0.4903209500395007,-0.10833333333333334,0.0
1996-01,-0.5592659492974021,1.2664251851257151,-1.0052478671746836,-1.0552899453986588,-0.17972908209474509,-0.37971026383197665,-0.1,0.0
1996-02,-0.7926727972862956,0.9559750949878482,-1.0537642208080582,-1.1977776594607097,-0.1974363264570318,-0.19613081541153488,-0.09166666666666666,0.0
1996-03,-0.7216359305070672,0.1768776203469018,-1.0500063842887373,-1.279561511540477,-0.01904736783796169,0.10038032859003021,-0.08333333333333333,0.0
1996-04,-0.6505990637278387,-0.5454091096027556,-1.0524467412188439,-1.4295968712156426,0.24768701439724045,-0.2361327967493653,-0.075,0.0
1996-05,-0.5694140731230062,-0.6662096997949255,-1.0146424584729858,-1.4365852788904148,0.7003295657874544,-1.3294477865008032,-0.06666666666666667,0.0
1996-06,-0.7216359305070672,-1.1665409761557222,-1.012436966325337,-0.9328360923725976,1.4915740874207972,0.19398452258495108,-0.058333333333333334,0.0
1996-07,-0.8738577878911281,-1.5572878171701037,-0.9759904257028287,-0.867126563739047,1.640562865592205,-1.0431466209019,-0.05,0.0
1996-08,-0.6404509399022346,-1.4195328695398965,-0.9616972260846979,-0.5360615125751709,1.8372813463056175,-0.6921195114350293,-0.041666666666666664,0.0
1996-09,-0.5288215778205899,-1.3681334276250683,-1.0474541869860317,0.09745205528050119,1.938497569783467,-0.7630291520419121,-0.03333333333333333,0.0
1996-10,-0.43748846339015335,-0.47329754926025397,-1.0762441357004238,0.6499602267660026,1.8975181147838718,-0.7876184187231411,-0.025,0.0
1996-11,-0.11274850097082341,0.10199851981608715,-0.90509705031988,1.2231691440120283,1.6976793084422004,-0.44225707788614715,-0.016666666666666666,0.0
1996-12,-0.22437786305246807,-0.5171275148572764,-0.9386133731802986,1.4444203155821533,1.0751756069560012,-1.5154028260570644,-0.008333333333333333,0.0
1997-01,-0.11274850097082341,-0.11336815690243189,-1.015783230273494,1.444341562757073,0.7302249730409716,-0.6402472797671074,0.0,0.0
1997-02,-0.39689596808773714,0.5872067124643702,-1.0084449041114019,1.4729646676075165,0.37374017238310075,-0.8898250127847394,0.0,0.008333333333333333
1997-03,-0.7723765496350874,0.2793432567914977,-0.9922967520277389,1.5709319034178297,0.1416773238874407,1.0256698777154243,0.0,0.016666666666666666
1997-04,-0.8332652925887118,0.33855020887060366,-0.9450374841823757,1.558779728005943,-0.457313373485269,2.167199081152171,0.0,0.025
1997-05,-0.3461553489597168,-0.4730468202753036,-0.9191531483481014,1.4634382628490954,-0.610702494976161,1.681207818675533,0.0,0.03333333333333333
1997-06,0.46569455708860813,-0.4649790597722166,-0.9664638627648601,1.318757622553796,-0.8759807588247339,1.6031016044047872,0.0,0.041666666666666664
1997-07,1.2369519678345167,-0.281454964142396,-0.9782719693038452,0.7952118815323284,-1.0152110404279104,0.6868418920687193,0.0,0.05
1997-08,2.454726826907004,-0.33286392741108317,-0.821046773504404,0.6615391219618708,-1.0831716143365107,0.28891670601878094,0.0,0.058333333333333334
1997-09,2.17057935979009,-0.42573521295055244,-0.4838502869263709,0.49780194581081627,-1.1448000532814022,0.1510645468335191,0.0,0.06666666666666667
1997-10,2.3735418363021714,-0.008150849192621058,-0.7511912767791722,0.07138701167830253,-1.1906578250816418,0.266832821311548,0.0,0.075
1997-11,2.261912474220527,-0.23280719349278273,-0.4805219174378296,-0.34099773106117703,-0.9738158306244606,0.7089443462953572,0.0,0.08333333333333333
1997-12,2.0285056262316337,-0.5425717461528107,-0.5154541394153497,-0.5209280799334747,-0.6091928248863957,0.6024411734593421,0.0,0.09166666666666666
1998-01,2.0488018738828417,-1.2345996135389625,-0.6255721702761615,-0.6132069102865286,-0.5397276612639501,1.4367322114630563,0.0,0.1
1998-02,2.099542493010862,-0.9735939139902346,-0.6102292688752102,-0.8492751348665092,-0.612887176515051,1.8057567293869243,0.0,0.10833333333333334
1998-03,2.3430974648253597,-0.6185045431773408,-0.2583778589596694,-1.0276365643628669,-0.39362915866178966,1.233725317943865,0.0,0.11666666666666667
1998-04,2.535911817511837,-1.480183893620932,-0.23859106023948368,-1.3268960482191472,0.02906821892553103,0.682591243305335,0.0,0.125
1998-05,2.3633937124765674,-2.2023246294780865,-0.23764265387984554,-1.255317831705388,0.7088034062795222,-0.8664528008220571,0.0,0.13333333333333333
1998-06,2.3532455886509633,-1.9859359941120482,-0.17965118387989817,-0.8339161429246477,1.4858286964782195,-0.862482491694209,0.0,0.14166666666666666
1998-07,1.8153950258939482,-0.7360043973651008,-0.05706518828176808,-0.4336349028078675,1.746813767387034,-0.5307347990150717,0.0,0.15
1998-08,-0.18378536775005183,-0.37525616857541544,0.3938080898131719,0.23425076001834935,1.8766336518447277,-0.19243397791510847,0.0,0.15833333333333333
1998-09,-1.4827452174273719,0.06470972432011203,0.4027441355838189,0.6817626602485479,1.7832708834022757,-1.4732679531268196,0.0,0.16666666666666666
1998-10,-1.7465964368930773,-0.2036401128384282,-0.08115560453955663,0.9735496785420309,1.704476375568683,-1.3425805980028434,0.0,0.175
1998-11,-1.3406714838689149,-0.2574008505102575,0.3463698773716509,1.5142237107637133,1.3211469752683442,-1.3997382630354192,0.0,0.18333333333333332
1998-12,-1.1377090073568337,-0.1610923562277343,0.5201653427753351,1.662573509750979,0.6754836695793788,-1.4264615160762524,0.0,0.19166666666666665
1999-01,-1.2188939979616662,-0.038771523202763884,0.36676508771877414,1.4335712410011636,0.2519097718783033,-1.2212187514322348,0.0,0.2
1999-02,-1.1478571311824377,-0.49348599322568915,0.37736036530290534,1.5774321213515479,-0.20466187472716407,-0.40038689237458575,0.0,0.20833333333333334
1999-03,-1.1174127597056254,-0.19596590162817473,0.09324827249106518,1.0820204682730699,-0.45096534347587874,0.042945539745090286,0.0,0.21666666666666667
1999-04,-1.0565240167520014,-0.18880901731092017,-0.05095423032296743,1.2894967105404138,-0.6910356819073157,0.47011967910197106,0.0,0.225
1999-05,-0.9854871499727728,1.2957287385187135,0.6547764152352918,0.937213913443565,-0.80554033769911,0.2059258118549609,0.0,0.23333333333333334
1999-06,-1.1478571311824377,1.8115893430233356,1.1380364284274025,0.5317931940461846,-1.2621943156229338,-0.8055259235523942,0.0,0.24166666666666667
1999-07,-1.371115855345727,2.1263335637515555,1.0506913342351647,0.27667740168325533,-1.0870122630364571,-1.360135789508848,0.0,0.25
1999-08,-1.2087458741360622,1.9976842041950527,1.1345045094607311,0.2444131134219893,-1.1695473797556422,-1.0521548826660139,0.0,0.2583333333333333
1999-09,-1.1580052550080417,2.0742009775895935,0.3481727441779437,0.18147881275082475,-1.1478315298026853,-0.9729723061519822,0.0,0.26666666666666666
1999-10,-1.0666721405776054,1.4690713330887768,0.8999081438974165,-0.23547473706112657,-1.1989915429873848,-0.35127175788017084,0.0,0.275
1999-11,-1.1072646358800213,0.9600248441624898,1.391893942959688,-0.47376096050993904,-1.0085062944186074,-0.12457621037184917,0.0,0.2833333333333333
1999-12,-1.2797827409152907,0.814376694183275,0.9162815744458856,-0.6271583457321602,-0.9880114839374228,-0.007016613131555587,0.0,0.2916666666666667
2000-01,-1.3102271123921028,1.55920046871689,0.6783971019281659,-0.8501340367443558,-1.0749229356155687,-0.030394632727831005,0.0,0.3
2000-02,-1.350819607694519,2.035163426768205,1.0122637535231196,-0.8674463736229046,-1.1417496261763471,-0.6555886436775678,0.0,0.30833333333333335
2000-03,-1.1681533788336458,1.64630816138712,1.7819931625844208,-0.9461096393718733,-1.227336576702607,-0.5464182088227776,0.0,0.31666666666666665
2000-04,-1.1884496264848539,1.221551044388836,1.3528549425003384,-1.1604533952925895,-1.0590504465995358,-0.2508605460512736,0.0,0.325
2000-05,-1.3305233600433106,1.3055706446241708,1.420167189152673,-1.4293359607599456,-0.777915753558355,-0.2217482505607525,0.0,0.3333333333333333
2000-06,-0.9753390261471687,1.06846354326122,1.353340329717418,-1.6173767849836616,-0.32149992167360203,-0.2554544212889106,0.0,0.3416666666666667
2000-07,-1.1174127597056254,0.6514123753193857,1.8913059427625218,-1.44309029305006,0.1761004810830506,0.35206423616963123,0.0,0.35
2000-08,-1.0666721405776054,0.17426559560495036,0.9716425588823084,-1.5025807050229794,0.1842304704921343,0.20901396579992926,0.0,0.35833333333333334
2000-09,-0.4882290825181737,-0.0439987464712864,1.3185311321497561,-1.5875033120054125,0.07623822645272897,0.03685021297219884,0.0,0.36666666666666664
2000-10,-0.10260037714521937,-0.9952613415884152,0.9598322155358716,-1.4781467967875876,0.33047484974425106,-0.21963596618165204,0.0,0.375
2000-11,-0.2751184821804884,-2.0011130321630954,1.1318650766673986,-1.0778856029910737,0.7181611203792129,1.2923745312577841,0.0,0.3833333333333333
2000-12,-0.43748846339015335,-2.0159663441829405,0.9925790766328101,-0.875943808320193,0.8673041000283684,1.4332123542820674,0.0,0.39166666666666666
2001-01,-0.711487806681463,-0.34234719585452295,0.8497141846750598,-0.8446884791679605,0.8330303026182873,1.050010895380359,0.0,0.4
2001-02,-0.691191559030255,-1.7004667627152503,0.47111934509172476,-1.0325278405163236,0.6368784611659425,0.6868416913787515,0.0,0.4083333333333333
2001-03,-0.7520803019838794,-1.1914012310812454,1.1579238834829269,-0.9412587927169198,0.7014187155151174,1.2579903023273276,0.0,0.4166666666666667
2001-04,-0.7622284258094834,-0.36321482972855784,1.2243660120364421,-0.792408339343406,1.0203500330450768,1.8957915614508047,0.0,0.425
2001-05,-0.691191559030255,-0.45647649077624103,0.6392753395930932,-0.3151254770476668,1.4674363057670938,1.6976600289328705,0.0,0.43333333333333335
2001-06,-0.6810434352046509,-0.20964173955413923,1.2223551221371152,-0.1349886878888932,1.4914207533745203,0.018503737779458754,0.0,0.44166666666666665
2001-07,-0.7216359305070672,-0.5020076049293825,0.31475931446031624,0.38376571953311894,1.48401455040594,-1.383708210066218,0.0,0.45
2001-08,-0.5085253301693818,-0.7524731657563354,0.9699649532933257,0.5638593678897473,1.5605821722856124,-1.8840578070029874,0.0,0.4583333333333333
2001-09,0.04962148023884156,-0.24036714845672968,2.4080867524299547,0.7777313280336348,1.5124359808915602,-1.6367907274001123,0.0,0.4666666666666667
2001-10,0.3033245758789431,-0.943928549150599,1.7915219623298424,1.0946789459239066,1.1508497991319155,-1.1449565847315617,0.0,0.475
2001-11,-0.021415386540386862,-0.6158322165276165,1.8231258148188205,1.4024744304167227,0.7802540954947735,-1.3620385637766308,0.0,0.48333333333333334
2001-12,-0.21422973922686406,-0.8917197921577663,2.2418584066363074,1.6641980144859843,0.22525932887378622,-0.5958310705536448,0.0,0.49166666666666664
2002-01,-0.2954147298316965,-0.5275216594865485,2.0718163041370397,1.654608026080895,0.009620022461337354,0.06113876372952126,0.0,0.5
2002-02,-0.0011191388891787482,-0.6440788996422798,1.6563309176519796,1.544257783880772,-0.35881333130043125,0.4852030214626625,0.0,0.5083333333333333
2002-03,-0.0011191388891787482,-0.16991230368567242,1.205836299104267,1.6673577288197339,-0.6265316593740601,2.071030510825782,0.0,0.5166666666666666
2002-04,-0.3461553489597168,0.3628010971491589,1.468793146351194,1.1794468366778912,-0.8365922289658697,1.886666265249244,0.0,0.525
2002-05,-0.1939334915756559,-0.4401664116159877,1.2883744940822066,0.7961013938645665,-1.0973696206302623,0.42844755380175986,0.0,0.5333333333333333
2002-06,-0.2954147298316965,-0.28932277621444663,0.6848927907687057,0.21810677974270096,-1.1109121159970632,-1.0418849424211083,0.0,0.5416666666666666
2002-07,0.009028984936425323,-1.5230998092475023,1.2211360620757878,0.30021662668953103,-1.1069759228506064,-1.7265874228032847,0.0,0.55
2002-08,0.49613892856542025,-0.810134484725684,1.4076858035706432,0.20357594411399313,-1.095510750041493,-1.340096657716185,0.0,0.5583333333333333
2002-09,0.46569455708860813,-0.8832108755925515,1.1923997967402435,0.23348343714594014,-1.0250785380295513,-0.9880882745286699,0.0,0.5666666666666667
2002-10,0.8919157577639787,-1.3236940953810779,0.9453377032470629,-0.1591906470588863,-1.02292167637074,-0.13599024875809734,0.0,0.575
2002-11,0.8208788909847502,-0.6430823312717175,0.928626514773345,-0.4898815744268324,-0.6520898393840386,-0.3261616371829279,0.0,0.5833333333333334
2002-12,0.800582643333542,-1.0511866003708288,0.6619565671561369,-0.5554321582098755,-0.5731335583493377,0.5993149094039341,0.0,0.5916666666666667
2003-01,0.800582643333542,-0.836359467037646,0.3939422982602909,-0.6772459628846037,-0.495974599486021,0.7316197162269613,0.0,0.6
2003-02,0.8716195101127705,-0.2906367230469714,0.02052646678808628,-0.8770374489520129,-0.5741110292601103,0.654622588969651,0.0,0.6083333333333333
2003-03,0.7802863956823339,-0.1665956987581642,0.21571348048678834,-1.142167106530815,-0.5059276773209663,0.40833204806626044,0.0,0.6166666666666667
2003-04,0.6382126621238772,-0.6112238812599209,0.13931755877197732,-1.2541982656930313,-0.23074324949510888,0.17536810827164234,0.0,0.625
2003-05,0.6483607859494811,-0.8417834649525853,-0.03559183674279194,-1.223932504741927,0.34383105077415577,-0.681523594118265,0.0,0.6333333333333333
2003-06,0.02932523258763344,-0.24624499757227533,0.27002540222823446,-0.8303209451133353,1.0022391195687481,0.6860046226423562,0.0,0.6416666666666666
2003-07,-0.44763658721575744,-0.29814272367238476,0.2373881446964428,-0.3134529880347827,1.512505797104062,1.4940119552651783,0.0,0.65
2003-08,-0.1533409962732397,-0.5997284333676388,0.09794556814021609,0.13947491560754235,1.6035699012684268,0.4760392624208084,0.0,0.6583333333333333
2003-09,-0.0011191388891787482,-0.2842764586692427,-0.1465755120875189,0.38372774427561834,1.4978153989487821,0.0736189839117561,0.0,0.6666666666666666
2003-10,0.02932523258763344,-1.2826729291724237,0.6161243824651343,0.5777708344287096,1.5194050288789034,-0.06228546306298796,0.0,0.675
2003-11,0.21199146144850659,-1.330330479020714,0.35864323986064706,0.9359730166054804,1.4849507612395803,0.1625457199083321,0.0,0.6833333333333333
2003-12,0.37436144265817156,-1.2935875744793144,-0.18785131999884433,1.4602864005249818,1.244023198796631,-0.3557005883526071,0.0,0.6916666666666667
2004-01,0.4352501856117959,-1.7974893585371892,-0.20845231663154976,1.6010958835776439,0.7772861124796497,-0.22560999440956492,0.0,0.7
2004-02,0.2525839567509228,-1.5006230665713174,-0.33386085470890886,1.3166842577322142,0.2676387033138357,-0.6853423798991258,0.0,0.7083333333333334
2004-03,0.19169521379729842,-1.1368756113160865,-0.1970445986264687,1.4783700219903348,0.018747839012956076,0.10740166175676057,0.0,0.7166666666666667
2004-04,-0.08230412949401122,-0.815069719809201,-0.3849699767042897,1.2835672873120494,-0.623452318646025,1.8673396901721566,0.0,0.725
2004-05,-0.43748846339015335,-0.7895588390366545,-0.3823864640972569,1.1332107363162591,-0.7230185798231397,1.1823248395430508,0.0,0.7333333333333333
2004-06,-0.22437786305246807,0.06608079927579007,-0.41527200725621805,0.8616118304656181,-0.7369901662877207,0.6631369792637166,0.0,0.7416666666666667
2004-07,-0.31571097748290466,0.9320257162481572,0.03996751898498057,0.760396661482307,-0.7169912743755714,0.7932415703044811,0.0,0.75
2004-08,0.01917710876202938,0.050050013162063756,-0.1610096305751243,0.544317294518545,-0.7283961262356071,0.37524170233804205,0.0,0.7583333333333333
2004-09,0.4453983094374,0.4310692043172945,-0.3398983065469597,0.12647570882307516,-0.7235745545461703,0.497026160465578,0.0,0.7666666666666666
2004-10,0.7701382718567298,-0.2969398593015468,-0.3174966799154132,-0.17261809801434302,-0.8284422152163285,0.8101555908593885,0.0,0.775
2004-11,0.5874720429958568,-0.07726953063881617,-0.19365807214417582,-0.4455393036974356,-0.6539008677665739,1.0642533437730024,0.0,0.7833333333333333
2004-12,0.37436144265817156,0.16109756321812588,-0.5769912933509033,-0.6966815575275344,-0.5942350875204719,0.8613431892859867,0.0,0.7916666666666666
2005-01,0.5164351762166284,0.1214125603343338,-0.44673941449062576,-0.9080163799501934,-0.6147687254763627,0.6795166988565492,0.0,0.8
2005-02,0.5671757953446487,-0.5072538709056228,-0.532369196911119,-1.0650635240747306,-0.8909933958320381,0.8930980591632509,0.0,0.8083333333333333
2005-03,0.1713989661460903,-0.8839725839012615,-0.6542256737359827,-1.217768642153507,-1.0187534699165166,0.7154321105543623,0.0,0.8166666666666667
2005-04,0.6382126621238772,-1.195197077486317,-0.7038000372941421,-1.3801419400707886,-0.33880601322075254,0.5249758105405894,0.0,0.825
2005-05,0.8310270148103542,-1.2093013763359308,-0.38929819912386476,-1.4648478087185859,0.12449883750442921,-0.6026608065126665,0.0,0.8333333333333334
2005-06,0.20184333762290252,-1.3614843488469537,-0.4955689211672767,-1.4707998468321581,0.5666966567601914,-2.251342079784156,0.0,0.8416666666666667
2005-07,0.21199146144850659,-0.7084876847129513,-0.43345277822588424,-1.268517069900765,1.0403910065251132,-1.6701005536800768,0.0,0.85
2005-08,0.21199146144850659,-0.9316777405188462,-0.5755795237244826,-1.2136832044330954,1.2044348126996558,-1.8709396913367373,0.0,0.8583333333333333
2005-09,-0.011267262714782804,-1.591901112231735,-0.5907048157147491,-0.8815701514229554,1.556149733753106,-0.5211799721418471,0.0,0.8666666666666667
2005-10,0.03947335641323751,-1.0795411921625593,-0.9222399426318291,-0.21951635329980748,1.7988959938001852,0.5421738423523913,0.0,0.875
2005-11,-0.011267262714782804,-1.820489775675612,-0.7510212794128218,0.4907471152386699,1.7624467057275894,0.5404876077917262,0.0,0.8833333333333333
2005-12,-0.7419321781582753,-1.7074966956477198,-0.6769740055225859,0.9214636134478269,1.6622782441636654,-0.48417812162661406,0.0,0.8916666666666666
2006-01,-0.7419321781582753,-1.3520486871728083,-0.8258111733771142,1.0250207572764019,1.5134431462068987,-0.7559075182507462,0.0,0.9
2006-02,-0.6607471875534427,-2.059393239133271,-0.952055787106874,1.2385338561741146,0.8797404789885584,-0.5408707694105771,0.0,0.9083333333333333
2006-03,-0.6100065684254226,-0.8337887014957497,-0.9516315925508029,1.3750595977719002,0.4369369109437838,-1.250225736751643,0.0,0.9166666666666666
2006-04,-0.43748846339015335,-0.6494648121417835,-0.6411157452599475,1.0754673581984553,-0.02287075769182499,-1.2359307553892132,0.0,0.9249999999999999
2006-05,-0.5186734539949859,-0.7653523837427739,-0.7858841603593306,1.174905578772414,-0.4185818780468478,0.47304418048325114,0.0,0.9333333333333333
2006-06,-0.711487806681463,-0.5338819238642772,-0.8632150675890685,1.1506901141025565,-0.8298712196727602,0.35522648351209046,0.0,0.9416666666666667
2006-07,-0.23452598687807213,-0.27454563502547225,-0.8771459043999791,0.9230146681740213,-0.9109556103452722,-0.05219871192430821,0.0,0.95
2006-08,0.009028984936425323,0.4952145652645371,-0.8125245371123729,0.5928067207514411,-0.7583215410261069,-0.1368127225838083,0.0,0.9583333333333334
2006-09,0.2221395852741106,0.8849045360005836,-0.869871806566151,0.6227312957451615,-0.9786614719115646,0.4169140053928071,0.0,0.9666666666666667
2006-10,0.6483607859494811,0.18904273679392475,-0.9704207751474068,0.21381490630701852,-0.9960772977284361,0.570746934439203,0.0,0.975
2006-11,0.7092495289031056,1.0724307740357515,-0.74928775363754,-0.2913816747118479,-1.0016202306567779,0.460533315275589,0.0,0.9833333333333333
2006-12,0.6991014050775014,0.5273110491228056,-0.8025260078020371,-0.6193181138986616,-0.9038619107502179,0.6858046455618926,0.0,0.9916666666666667
2007-01,0.9122120054151867,-0.6586243545540216,-0.8248046100237246,-0.765184461286408,-0.8222790749821202,0.5322137215397488,0.0,1.0
2007-02,0.6382126621238772,-0.10757282618699648,-0.9289503649877592,-0.8947996066858129,-1.0012912279814263,0.07290052835870493,0.0,1.0083333333333333
2007-03,0.6889532812518974,0.47985979527479095,-1.0184002949923068,-1.0632771851795395,-0.9359050142824712,-0.41922686171572987,0.0,1.0166666666666666
2007-04,0.5367314238678366,0.1981705413599665,-0.9893464029985817,-1.272193397580261,-0.5822017059521426,0.5469461862853161,0.0,1.025
2007-05,-0.06200788184280311,0.22680125241360438,-0.9239846524443708,-1.424975949572999,0.0248035159815613,-0.5371368285244477,0.0,1.0333333333333332
2007-06,-0.4070440919133412,-1.0896719126684025,-0.9252752903441616,-1.194267609540111,0.9005613887605334,-0.8110935876917771,0.0,1.0416666666666667
2007-07,-0.5897103207742144,-1.7206393377575873,-0.9668642512987641,-0.8987868531554289,1.403504071246802,-0.060318691880725216,0.0,1.05
2007-08,-0.9245984070191484,-0.49306070608665936,-1.031418514362811,-0.6109416674224311,1.6803912762874806,-0.527022439518026,0.0,1.0583333333333333
2007-09,-0.5897103207742144,-0.4433084583894165,-1.0964089548799936,-0.27041889918676737,1.8131862873522187,0.09008095289055502,0.0,1.0666666666666667
2007-10,-0.8434134164143159,-0.6336657123052899,-1.1095949348093959,0.012367906951166617,1.8342002971577094,0.21573855470041028,0.0,1.075
2007-11,-1.0971165120544173,-0.8553831320476788,-1.0898908979649335,0.7119374705982903,1.6739933841630517,-0.04984851136499046,0.0,1.0833333333333333
2007-12,-1.1377090073568337,-0.37008289964542657,-0.9227767764203035,1.2200086411199218,1.5898919963385072,-0.8408714049193505,0.0,1.0916666666666666
2008-01,-1.1377090073568337,-0.7332463785306466,-1.0091399121411233,1.2606917858005717,1.1864068258154392,-0.6584697473772962,0.0,1.1
2008-02,-1.2188939979616662,-0.510307051709702,-1.0613422049114334,1.447150882546438,0.8377478299429157,-1.7949755337119597,0.0,1.1083333333333334
2008-03,-1.0666721405776054,0.2880013412338349,-1.004174199597735,1.5417673277360346,0.3048521457874133,-0.7502182369480975,0.0,1.1166666666666667
2008-04,-1.1884496264848539,-0.41757541269349635,-1.035458188621081,1.402983309703531,-0.13768183602645898,0.049027645875771145,0.0,1.125
2008-05,-1.523337712729788,-0.7408729829716056,-1.0514826772070418,1.175954996000608,-0.5200138668941856,0.5883578455148344,0.0,1.1333333333333333
2008-06,-1.2188939979616662,0.2480687831497121,-1.091069695492125,1.1840630233013127,-0.8444382744693312,0.48498794651120153,0.0,1.1416666666666666
2008-07,-0.9043021593679402,1.1361730643363017,-1.0949662140734686,0.8263164061655421,-1.0204054879852302,-0.10496874729917317,0.0,1.15
2008-08,-0.7520803019838794,1.4261363747544886,-1.091745211342622,0.5144176824863134,-1.0963481512071456,-1.0178821589391065,0.0,1.1583333333333332
2008-09,-0.884005911716732,1.0856337180533917,-1.0946060880737,0.3994705100849527,-1.1822343512096758,-1.3378341872068584,0.0,1.1666666666666667
